"codigo","designacao","codigo_pai","nivel","linha_anexo","extensao_reservada","conta_generica_proibida","codigo_duplicado","pai_em_falta","estado_validacao","estado_fonte","decisao_implementacao"
"87","Impostos sobre os lucros","","1","843","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"87.1","Imposto sobre os resultados correntes","87","2","844","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"87.2","Imposto sobre os resultados extraordinários","87","2","845","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"87.9","Transferência para resultados líquidos","87","2","846","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"88","Resultados líquidos do exercício","","1","847","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"88.1","Resultados operacionais","88","2","848","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"88.2","Resultados financeiros gerais","88","2","849","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"88.3","Resultados em filiais, subsidiárias e associadas","88","2","850","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"88.4","Resultados não operacionais","88","2","851","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"88.5","Imposto sobre os resultados correntes","88","2","852","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"88.6","Resultados extraordinários","88","2","853","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"88.7","Imposto sobre os resultados extraordinários","88","2","854","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"89","Dividendos antecipados","","1","855","false","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
"89.1","RESERVED_PGC_EXTENSION","89","2","856","true","false","false","false","NEEDS_NORMATIVE_VALIDATION","REQUIRES_PRIMARY_SOURCE_CONFIRMATION","STAGING_ONLY_NOT_ACTIVATED"
